"Report Refresh Date";"User Principal Name";"Is Deleted";"Deleted Date";"Last Activity Date";"Assigned Products";"Report Period";"User Id";"Is External";"Team Chat Message Count";"Private Chat Message Count";"Call Count";"Meeting Count";"Meetings Organized Count";"Meetings Attended Count";"Ad Hoc Meetings Organized Count";"Ad Hoc Meetings Attended Count";"Scheduled One-time Meetings Organized Count";"Scheduled One-time Meetings Attended Count";"Scheduled Recurring Meetings Organized Count";"Scheduled Recurring Meetings Attended Count";"Audio Duration";"Video Duration";"Screen Share Duration";"Audio Duration In Seconds";"Video Duration In Seconds";"Screen Share Duration In Seconds";"Has Other Action";"Urgent Messages";"Post Messages";"Tenant Display Name";"Shared Channel Tenant Display Names";"Reply Messages";"Is Licensed"
"2023-07-30";"4887@anonimo.com";"False";;"2023-07-30";"MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT POWER AUTOMATE FREE";180;"3e26dabc-f7ce-42a1-9587-08833df72310";"False";0;6070;179;377;54;377;54;312;0;43;0;22;"P10DT23H25M19S";"P2DT1H33M37S";"P9DT3H31M34S";948319;178417;790294;"No";0;0;;;0;"Yes"
"2023-07-30";"4468@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5+POWER BI PRO+MICROSOFT 365 E3";180;"de9b8b92-dd22-4356-8785-dd059fdcbfc4";"False";252;13516;828;226;159;226;43;84;30;78;86;64;"P12DT4H4M13S";"P5DT22H23M49S";"P7DT3H30M36S";1051453;512629;617436;"No";0;72;;;180;"Yes"
"2023-07-30";"1267@anonimo.com";"False";;"2023-02-16";"MICROSOFT POWER AUTOMATE FREE";180;"47335840-997d-4640-8b2f-e80711755c83";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"4511@anonimo.com";"False";;"2023-07-29";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+MICROSOFT STREAM TRIAL";180;"190f28ea-08a2-4d0c-a416-853ac30262ce";"False";0;1523;76;81;1;81;1;15;0;23;0;43;"P3DT12H23M45S";"PT8H10M25S";"P2DT18H28M48S";303825;29425;239328;"No";0;0;;;0;"Yes"
"2023-07-30";"5080@anonimo.com";"False";;"2023-07-30";"MICROSOFT 365 F1+MICROSOFT FABRIC (FREE)";180;"94aa5f0b-c237-4d7d-aa55-31d0a7d1f040";"False";0;1957;8;83;28;83;3;7;25;58;0;18;"P1DT20H47M18S";"PT11H50S";"P1DT8H55M34S";161238;39650;118534;"No";0;0;;;0;"Yes"
"2023-07-30";"1155@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)+MICROSOFT POWER AUTOMATE FREE+VISIO PLAN 2";180;"69a33978-8962-4a9b-8aba-f0415c760dd4";"False";0;709;56;31;4;31;1;5;3;10;0;16;"PT20H5M38S";"PT11H47M27S";"PT9H41M28S";72338;42447;34888;"No";0;0;;;0;"Yes"
"2023-07-30";"5741@anonimo.com";"False";;;;180;"134bfe3f-5ec7-4cce-a0d1-f0229dd5b82c";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"No";0;0;;;0;"Yes"
"2023-07-30";"4504@anonimo.com";"False";;"2023-03-06";;180;"c696d0b1-5816-4424-9164-ae0fab61142e";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"1120@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;"3dc1de40-aad4-4592-88ed-25d559125be1";"False";0;1343;32;87;3;87;3;29;0;35;0;23;"P2DT2H19M41S";"P1DT12H2M7S";"P1DT14H46M58S";181181;129727;139618;"No";0;0;;;0;"Yes"
"2023-07-30";"1162@anonimo.com";"False";;"2023-07-30";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5";180;"c469c710-efd9-47f4-9259-448c555e1d43";"False";397;17127;401;60;15;60;6;25;9;33;0;2;"P2DT15H30M45S";"PT20H26M42S";"P1DT19H7M3S";228645;73602;155223;"No";1;234;;;163;"Yes"
"2023-07-30";"4870@anonimo.com";"False";;"2023-05-19";"MICROSOFT POWER AUTOMATE FREE";180;"8d1ab015-785c-457e-8987-d832bef2f05c";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"1165@anonimo.com";"False";;"2023-02-20";"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180;"91dc93ae-95d8-4a10-8971-e50667d09695";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"3641@anonimo.com";"False";;"2023-02-11";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180;"472a15e1-ed53-4da4-90c3-da96d31d4738";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"4848@anonimo.com";"False";;"2023-06-19";;180;"fecf0029-9ebd-4819-892f-d15f26768819";"False";0;1;0;3;0;3;0;0;0;3;0;0;"PT1H34M19S";"PT0S";"PT1H34M19S";5659;0;5659;"No";0;0;;;0;"No"
"2023-07-30";"3265@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180;"63ea87df-ec81-4709-bcd0-c1c4cec81c08";"False";0;5988;92;217;40;217;8;61;32;133;0;23;"P8DT21H14M40S";"P7DT17H18M49S";"P7DT21H43M44S";767680;667129;683024;"No";0;0;;;0;"Yes"
"2023-07-30";"3643@anonimo.com";"False";;"2023-07-30";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+POWER BI PRO+PROJECT PLAN 5";180;"e58e75b0-d903-4773-b036-b719ae8526da";"False";0;17304;490;778;383;778;73;209;199;381;109;184;"P23DT7H59M30S";"P2DT20H38M53S";"P17DT17H48M59S";2015970;247133;1532939;"No";0;0;;;0;"Yes"
"2023-07-30";"3573@anonimo.com";"False";;"2023-07-30";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+POWER BI PRO+MICROSOFT POWER APPS FOR DEVELOPER+MICROSOFT 365 BUSINESS PREMIUM";180;"8068f6e6-017f-41a4-8d9a-a7487b419429";"False";0;8453;243;261;140;261;15;42;80;169;45;48;"P6DT2H45M48S";"P1DT15H19M52S";"P4DT5H22M56S";528348;141592;364976;"No";0;0;;;0;"Yes"
"2023-07-30";"4063@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;"fda0b02e-4990-4806-a66e-92cb9bce2402";"False";0;836;22;15;0;15;0;0;0;6;0;9;"PT16H1M50S";"PT12H52M2S";"PT8H50M44S";57710;46322;31844;"No";0;0;;;0;"Yes"
"2023-07-30";"3342@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E5+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN";180;"9b6c70a9-5be2-4d2d-98c1-feac61d10b50";"False";0;7896;200;279;42;279;19;50;22;88;0;140;"P9DT4H6M37S";"P4DT16H57M33S";"P7DT18H50M24S";792397;406653;672624;"No";3;0;;;0;"Yes"
"2023-07-30";"1492@anonimo.com";"False";;"2023-07-25";;180;"5758dbbf-f39d-4197-80bc-7f72e6c7b2aa";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"3744@anonimo.com";"False";;"2023-07-28";"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS PREMIUM+POWER BI PRO";180;"a518643e-0aca-4ac9-8225-cad0cdbc2643";"False";0;6302;391;146;21;146;12;91;9;43;0;12;"P4DT12H18M20S";"PT16H21M39S";"P3DT2H36M42S";389900;58899;268602;"No";0;0;;;0;"Yes"
"2023-07-30";"1346@anonimo.com";"False";;"2023-07-11";"MICROSOFT POWER AUTOMATE FREE";180;"494c68e4-720d-45ad-a218-7d766127f05d";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"3397@anonimo.com";"False";;"2023-07-28";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;"6066ab13-dc91-4fb6-b515-8096615f7cf4";"False";0;5320;152;87;12;87;12;67;0;6;0;14;"P2DT20H55M7S";"PT12H36M53S";"P2DT11H30M30S";248107;45413;214230;"No";0;0;;;0;"Yes"
"2023-07-30";"1220@anonimo.com";"False";;"2023-07-30";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180;"595c12ed-17fc-4bd2-b581-57dfdff1b030";"False";0;4491;72;75;12;75;12;53;0;21;0;1;"P2DT17H14M22S";"PT3H22M10S";"P2DT47M40S";234862;12130;175660;"No";0;0;;;0;"Yes"
"2023-07-30";"5064@anonimo.com";"False";;"2023-07-30";;180;"c5fee457-878e-4ade-b3b9-ff43710d057d";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"Yes"
"2023-07-30";"5445@anonimo.com";"False";;"2023-04-24";"MICROSOFT POWER AUTOMATE FREE";180;"714eede8-8ef4-497a-a135-89a7c5b82675";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"3983@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+PROJECT PLAN 5";180;"a747795b-3c93-43bd-b256-736357702e92";"False";0;962;33;75;15;75;0;8;14;39;1;27;"P2DT5H20M30S";"PT11H27M22S";"P1DT19H3M14S";192030;41242;154994;"No";0;0;;;0;"Yes"
"2023-07-30";"872@anonimo.com";"False";;"2023-07-30";"POWER BI PRO+MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;"3f828a7b-2a41-4395-91ec-2c48892bbf31";"False";0;11435;621;314;181;314;25;87;120;181;35;45;"P15DT16H24M59S";"P2DT13H21M14S";"P12DT8H22M46S";1355099;220874;1066966;"No";0;0;;;0;"Yes"
"2023-07-30";"5775@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS PREMIUM+POWER BI PRO";180;"a225b4d6-d6aa-4035-9636-b307f7b479ec";"False";0;2112;20;53;8;53;1;12;7;30;0;11;"P1DT2H23M46S";"PT6H32M15S";"PT19H16M";95026;23535;69360;"No";0;0;;;0;"Yes"
"2023-07-30";"1343@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT TEAMS EXPLORATORY";180;"a42a1673-335a-41c0-abfe-b41ffbacdfb3";"False";0;1;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"No";0;0;;;0;"Yes"
"2023-07-30";"1482@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;"81b13365-433d-4429-b7a1-294295b0da04";"False";310;8709;200;32;1;32;1;10;0;21;0;1;"P1DT19H50M58S";"PT19H1M10S";"P1DT12H40M27S";157858;68470;132027;"No";0;211;;;99;"Yes"
"2023-07-30";"1100@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 F1";180;"3750d056-f808-48ab-b80c-7bcde6d87c76";"False";0;2431;1;6;0;6;0;3;0;3;0;0;"PT3H4M47S";"PT1H16M";"PT2H48M45S";11087;4560;10125;"No";0;0;;;0;"Yes"
"2023-07-30";"3366@anonimo.com";"False";;"2023-07-29";"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5";180;"8a93dcc4-1a95-4b14-9aa4-96a1f3ad6586";"False";0;1114;19;14;0;14;0;9;0;5;0;0;"PT10H1M35S";"PT50M16S";"PT5H16M13S";36095;3016;18973;"No";0;0;;;0;"Yes"
"2023-07-30";"5471@anonimo.com";"False";;"2023-07-28";;180;"68c63078-2e56-4f9c-99b5-6b2bbd30fc9c";"False";0;114;0;21;0;21;0;0;0;6;0;15;"PT16H24M20S";"PT8H14M8S";"PT15H49M9S";59060;29648;56949;"No";0;0;;;0;"No"
"2023-07-30";"4806@anonimo.com";"False";;"2023-07-06";"MICROSOFT 365 BUSINESS PREMIUM";180;"4f911516-1b2e-4729-b809-b79fe5bdc77e";"False";0;22;1;0;0;0;0;0;0;0;0;0;"PT11M56S";"PT0S";"PT11M56S";716;0;716;"No";0;0;;;0;"Yes"
"2023-07-30";"4954@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+POWER BI PRO";180;"bbe2547d-b62d-41db-9abe-e07945fe9a06";"False";4;1041;5;185;96;185;0;5;96;128;0;52;"P5DT11H2M12S";"P1DT19H45M16S";"P4DT23H25M53S";471732;157516;429953;"No";0;0;;;4;"Yes"
"2023-07-30";"3560@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 F1";180;"e13fb064-d9d1-4880-a384-d209d46eb950";"False";0;2397;78;31;5;31;0;2;5;26;0;3;"P1DT11H26M22S";"PT6H56M57S";"P1DT2H49M34S";127582;25017;96574;"No";0;0;;;0;"Yes"
"2023-07-30";"4218@anonimo.com";"False";;"2023-05-29";"MICROSOFT POWER AUTOMATE FREE";180;"15884211-65ab-49ec-a250-5681e64eea4a";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"5233@anonimo.com";"False";;"2023-07-28";"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+VISIO PLAN 2";180;"ce8b4433-5a2e-4fe0-9788-196bfc3d8b52";"False";0;6526;129;350;9;350;5;43;4;125;0;182;"P11DT4H25M18S";"PT20H52M48S";"P8DT23H12M13S";966318;75168;774733;"No";0;0;;;0;"Yes"
"2023-07-30";"3294@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+POWER BI PRO";180;"32ae90aa-34d1-4cab-bb46-286a705488e8";"False";1;7145;217;308;90;308;38;141;45;144;7;23;"P5DT9H55M19S";"P1DT5H21M31S";"P4DT5H17M15S";467719;105691;364635;"No";0;1;;;0;"Yes"
"2023-07-30";"3861@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 BUSINESS PREMIUM+MICROSOFT POWER AUTOMATE FREE";180;"e6ee47a1-fe9d-4e39-8074-f088e1b56524";"False";0;63;2;5;0;5;0;2;0;1;0;2;"PT2H53M44S";"PT33M36S";"PT2H20M17S";10424;2016;8417;"No";0;0;;;0;"Yes"
"2023-07-30";"1334@anonimo.com";"False";;"2023-02-09";;180;"80e9696f-84b5-4f57-bb9c-2baa7d5575f7";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"4077@anonimo.com";"False";;"2023-07-30";"MICROSOFT 365 BUSINESS PREMIUM";180;"ad4feb8d-0801-466d-8b2d-ec609eea2d8b";"False";0;370;3;36;0;36;0;2;0;18;0;14;"P5DT4H21M32S";"PT8H12M26S";"P3DT20H19M12S";447692;29546;332352;"No";0;0;;;0;"Yes"
"2023-07-30";"5123@anonimo.com";"False";;"2023-07-28";"MICROSOFT FABRIC (FREE)+MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180;"b591dc9e-1cf6-44e0-adcf-60cc1d5d191c";"False";0;22805;762;321;137;321;47;114;57;139;33;68;"P14DT20H37M44S";"P4DT17H43M40S";"P10DT3H17M2S";1283864;409420;875822;"No";5;0;;;0;"Yes"
"2023-07-30";"1280@anonimo.com";"False";;"2023-07-20";;180;"c2edd85d-16f4-4b00-afee-fb9710a4e6b7";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"5303@anonimo.com";"False";;"2023-07-30";"MICROSOFT 365 E3+POWER BI PRO+MICROSOFT POWER AUTOMATE FREE";180;"1d6d5e5a-3f46-44a7-aec6-3a7de8ccf91d";"False";0;4646;214;244;95;244;12;54;75;160;7;30;"P11DT13H54M3S";"P8DT20H53M21S";"P9DT15H34M15S";1000443;766401;833655;"No";0;0;;;0;"Yes"
"2023-07-30";"965@anonimo.com";"False";;"2023-02-03";"MICROSOFT POWER AUTOMATE FREE";180;"27a3c7b7-71fa-419f-862a-7a38e1a4aed3";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"5090@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 F1";180;"2870ed0c-ec56-40cb-9213-0bb5b71e9e11";"False";0;1;0;2;1;2;1;1;0;1;0;0;"PT58M9S";"PT32M57S";"PT32M57S";3489;1977;1977;"No";0;0;;;0;"Yes"
"2023-07-30";"4312@anonimo.com";"False";;"2023-03-08";"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180;"f90db842-4ca8-4425-b7c4-91358e4f7059";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"3582@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180;"8df7c672-e4c2-481a-bbea-b625fb14e80e";"False";0;762;21;92;11;92;0;1;11;39;0;52;"P3DT4H20M33S";"P2DT15H48M15S";"P2DT20H5M16S";274833;229695;245116;"No";0;0;;;0;"Yes"
"2023-07-30";"1393@anonimo.com";"False";;"2023-07-30";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5";180;"c950ccc5-0ab7-4578-ac2b-15c80cfcb5e2";"False";0;7380;216;109;31;109;30;71;1;11;0;25;"P3DT17H25M3S";"PT21H59M56S";"P3DT33M33S";321903;79196;261213;"No";15;0;;;0;"Yes"
"2023-07-30";"5866@anonimo.com";"False";;"2023-07-26";"MICROSOFT 365 BUSINESS BASIC";180;"5994e2e7-5224-49e1-a71d-d83ce41c4370";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"Yes"
"2023-07-30";"3725@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 BUSINESS PREMIUM+MICROSOFT FABRIC (FREE)+POWER BI PRO";180;"cffa97ce-e765-4174-9e13-8fa27f872eb1";"False";5;11335;353;333;93;333;65;179;25;119;3;35;"P7DT7H3M43S";"P1DT1H12M5S";"P5DT14H11M36S";630223;90725;483096;"No";0;3;;;2;"Yes"
"2023-07-30";"3789@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+POWER BI PRO";180;"46b0b8c4-f57f-4eb1-ad2e-0987f1c3157e";"False";0;10161;342;505;293;505;200;339;92;123;0;43;"P15DT19H15M43S";"P3DT8H49M31S";"P12DT20H29M34S";1365343;290971;1110574;"No";0;0;;;0;"Yes"
"2023-07-30";"5889@anonimo.com";"False";;"2023-07-25";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180;"69ba6563-bce3-40c4-97b1-ee9f2c6f85fb";"False";0;38;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"No";0;0;;;0;"Yes"
"2023-07-30";"3327@anonimo.com";"False";;"2023-07-30";"POWER BI PRO+MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING";180;"c1598bd3-f00b-4332-8a51-599c67e1b086";"False";0;9954;147;227;144;227;6;26;138;168;0;32;"P4DT6H35M50S";"P2DT5H22M48S";"P1DT13H44M59S";369350;192168;135899;"No";0;0;;;0;"Yes"
"2023-07-30";"1174@anonimo.com";"False";;"2023-06-21";;180;"61abe4ae-4185-4497-bd15-57f07f1ac72a";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"5421@anonimo.com";"False";;"2023-07-30";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT STREAM TRIAL+PROJECT PLAN 3";180;"dce379e4-82e5-4863-b2ff-a9518cf5161f";"False";0;2855;48;235;130;235;56;96;25;75;49;64;"P6DT14H24M5S";"P6DT7H35M6S";"P4DT16H14M21S";570245;545706;404061;"No";2;0;;;0;"Yes"
"2023-07-30";"4731@anonimo.com";"False";;"2023-07-30";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;"a06f169c-5bfd-474b-9592-579c3ca6c484";"False";0;4075;51;206;9;206;7;20;2;25;0;160;"P8DT13H46M32S";"P2DT19H5M50S";"P7DT21H4M5S";740792;241550;680645;"No";0;0;;;0;"Yes"
"2023-07-30";"3369@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E3+POWER BI PRO+ENTERPRISE MOBILITY + SECURITY E3";180;"ff49c0a7-4380-46e1-8740-0e0a72aacb50";"False";0;4224;201;201;63;201;18;64;45;120;0;17;"P6DT4H17M59S";"P4DT1H53M35S";"P4DT17H16M43S";533879;352415;407803;"No";0;0;;;0;"Yes"
"2023-07-30";"4611@anonimo.com";"False";;"2023-07-29";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+MICROSOFT STREAM TRIAL+ENTERPRISE MOBILITY + SECURITY E3";180;"28a250bf-9a6d-4a9f-b604-9b8fd6ad2475";"False";2;34222;545;370;149;370;23;157;25;95;100;118;"P7DT22H6M56S";"P2DT17H33M50S";"P6DT7H12M11S";684416;236030;544331;"No";0;1;;;1;"Yes"
"2023-07-30";"4525@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN";180;"ff385be0-3a78-495f-94f4-f11d77f5af6b";"False";0;20719;359;449;128;449;56;172;72;172;0;104;"P14DT16H26M37S";"P5DT2H51M49S";"P11DT8H26M27S";1268797;442309;980787;"No";0;0;;;0;"Yes"
"2023-07-30";"4831@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5";180;"faafa123-af25-401e-b2d8-edb60a956eba";"False";0;6177;242;58;5;58;2;14;3;19;0;25;"P1DT10H41M30S";"PT18H24M14S";"PT19H59M46S";124890;66254;71986;"No";0;0;;;0;"Yes"
"2023-07-30";"1247@anonimo.com";"False";;"2023-05-31";"MICROSOFT FABRIC (FREE)+MICROSOFT STREAM TRIAL";180;"93546687-33dd-44da-b511-62a72273b3a5";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"1381@anonimo.com";"False";;"2023-07-25";;180;"244f8fc5-e999-4104-92d9-a78485ce438b";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"5327@anonimo.com";"False";;"2023-07-30";"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)";180;"ae82d998-c181-47d8-87d2-089bd510dddb";"False";0;8650;389;165;38;165;33;102;5;43;0;20;"P5DT11H3M50S";"P2DT11H44M58S";"P4DT18H22M58S";471830;215098;411778;"No";0;0;;;0;"Yes"
"2023-07-30";"1370@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180;"821b2864-23af-48e8-9578-c72285590f5f";"False";0;2101;0;7;0;7;0;2;0;5;0;0;"PT2H10M47S";"PT1H22M25S";"PT1H56M37S";7847;4945;6997;"No";0;0;;;0;"Yes"
"2023-07-30";"1337@anonimo.com";"False";;"2023-07-30";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)";180;"9979bc9b-89a0-4769-8300-99f3f06cb490";"False";0;4197;126;148;7;148;7;72;0;39;0;37;"P2DT12H49M38S";"PT7H15M8S";"P2DT3H34M37S";218978;26108;185677;"No";0;0;;;0;"Yes"
"2023-07-30";"5016@anonimo.com";"False";;"2023-07-30";"VISIO PLAN 2+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180;"53b3e83e-c58f-41d0-a9c3-fa4a60620f99";"False";0;13843;385;279;126;279;42;90;59;145;25;43;"P16DT15H13M51S";"P8DT16H5M10S";"P12DT11H14M33S";1437231;749110;1077273;"No";0;0;;;0;"Yes"
"2023-07-30";"5145@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+POWER BI PRO";180;"e75a6722-7ead-4972-8cf3-83f586007a66";"False";0;4273;91;217;52;217;6;32;46;80;0;105;"P5DT17H54M30S";"P4DT17H3M33S";"P4DT10H11S";496470;407013;381611;"No";2;0;;;0;"Yes"
"2023-07-30";"3468@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;"e8aa43ae-0663-4af6-92f9-b3eb63c83513";"False";0;14086;183;65;2;65;1;19;1;24;0;22;"P2DT5H26M1S";"PT21H54M28S";"P1DT6H34M56S";192361;78868;110096;"No";0;0;;;0;"Yes"
"2023-07-30";"4371@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT POWER APPS FOR DEVELOPER+VISIO PLAN 2";180;"4d4bc646-f8fc-48c8-b43a-eba53949d845";"False";0;3207;49;112;12;112;7;30;5;58;0;24;"P4DT17H30M43S";"P2DT23H4M21S";"P4DT10H20M47S";408643;255861;382847;"No";0;0;;;0;"Yes"
"2023-07-30";"4734@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3";180;"913bcc6d-0ac0-4329-8da9-4c8bf833bb24";"False";0;87;0;12;0;12;0;0;0;4;0;8;"PT7H56M14S";"PT3H45M51S";"PT7H26M29S";28574;13551;26789;"No";0;0;;;0;"Yes"
